Hprev,Cprev,Deaths,output,replicate
0.857142857142857,5.28571428571429,99,Ens002n,7
3.71428571428571,1.85714285714286,141,Ens002n,8
6.42857142857143,6.0,166,Ens002n,9
0.428571428571429,7.57142857142857,126,Ens002n,10
6.42857142857143,7.85714285714286,365,Ens002n,11
0.0,0.428571428571429,34,Ens002n,12
10.8571428571429,12.8571428571429,344,Ens002n,13
1.85714285714286,7.85714285714286,196,Ens002n,14
3.42857142857143,3.57142857142857,85,Ens002n,15
3.42857142857143,4.0,100,Ens002n,16
0.142857142857143,0.142857142857143,27,Ens002n,17
6.28571428571429,7.0,241,Ens002n,18
4.42857142857143,7.42857142857143,230,Ens002n,19
3.71428571428571,1.42857142857143,180,Ens002n,20
10.2857142857143,24.2857142857143,2184,Ens002o,1
12.4285714285714,29.4285714285714,2139,Ens002o,2
3.57142857142857,15.4285714285714,2151,Ens002o,3
7.42857142857143,12.7142857142857,2177,Ens002o,4
7.14285714285714,33.7142857142857,2232,Ens002o,5
7.0,20.4285714285714,2215,Ens002o,6
7.28571428571429,15.1428571428571,2213,Ens002o,7
4.85714285714286,22.4285714285714,2222,Ens002o,8
8.28571428571429,20.2857142857143,2187,Ens002o,9
7.57142857142857,32.5714285714286,2142,Ens002o,10
8.57142857142857,22.8571428571429,2245,Ens002o,11
13.8571428571429,35.4285714285714,2114,Ens002o,12
7.14285714285714,21.4285714285714,2238,Ens002o,13
4.28571428571429,20.7142857142857,2235,Ens002o,14
3.0,18.5714285714286,2177,Ens002o,15
5.71428571428571,22.1428571428571,2248,Ens002o,16
7.14285714285714,15.2857142857143,2167,Ens002o,17
5.71428571428571,13.4285714285714,2185,Ens002o,18
10.0,22.7142857142857,2235,Ens002o,19
7.0,16.0,2169,Ens002o,20
0.0,0.428571428571429,2226,Ens002p,1
0.0,4.42857142857143,2208,Ens002p,2
0.0,1.42857142857143,2164,Ens002p,3
0.142857142857143,9.14285714285714,2243,Ens002p,4
0.0,2.28571428571429,2244,Ens002p,5
0.0,1.0,2210,Ens002p,6
0.0,1.14285714285714,2177,Ens002p,7
0.0,3.28571428571429,2224,Ens002p,8
0.0,4.14285714285714,2240,Ens002p,9
0.0,5.42857142857143,2207,Ens002p,10
0.0,6.85714285714286,2252,Ens002p,11
0.0,0.714285714285714,2191,Ens002p,12
0.0,4.0,2289,Ens002p,13
0.0,4.28571428571429,2247,Ens002p,14
0.0,3.14285714285714,2210,Ens002p,15
0.0,5.14285714285714,2233,Ens002p,16
0.0,3.0,2257,Ens002p,17
0.0,0.571428571428571,2237,Ens002p,18
0.0,1.85714285714286,2238,Ens002p,19
0.0,1.71428571428571,2232,Ens002p,20
0,0,0,Ens002q,1
0,0,0,Ens002q,2
0,0,0,Ens002q,3
0.0,1.14285714285714,1,Ens002q,4
0.0,0.0,0,Ens002q,5
0.0,0.0,1,Ens002q,6
0.0,0.0,0,Ens002q,7
0.428571428571429,1.0,6,Ens002q,8
0.0,0.0,0,Ens002q,9
0,0,0,Ens002q,10
0.0,0.0,0,Ens002q,11
0.0,0.0,0,Ens002q,12
2.0,1.0,5,Ens002q,13
0.0,0.714285714285714,0,Ens002q,14
0.0,0.0,0,Ens002q,15
1.42857142857143,2.14285714285714,4,Ens002q,16
0,0,0,Ens002q,17
0.142857142857143,0.142857142857143,1,Ens002q,18
0.0,1.0,3,Ens002q,19
0.142857142857143,0.285714285714286,1,Ens002q,20
0.571428571428571,0.142857142857143,36,Ens002r,1
0.0,0.571428571428571,22,Ens002r,2
0.0,1.0,22,Ens002r,3
0.142857142857143,0.0,34,Ens002r,4
0.0,0.714285714285714,22,Ens002r,5
0.0,0.0,13,Ens002r,6
0.0,0.0,16,Ens002r,7
0.0,0.714285714285714,6,Ens002r,8
0.0,0.0,4,Ens002r,9
0.0,0.0,10,Ens002r,10
0.0,0.0,7,Ens002r,11
0.0,0.0,13,Ens002r,12
0.0,0.0,12,Ens002r,13
0.0,0.0,63,Ens002r,14
0.0,0.0,2,Ens002r,15
0.0,0.0,12,Ens002r,16
0.0,0.0,12,Ens002r,17
0.0,0.0,15,Ens002r,18
0.0,1.0,28,Ens002r,19
0.0,0.0,19,Ens002r,20
93.0,34.5714285714286,787,Ens002s,1
35.8571428571429,29.8571428571429,887,Ens002s,2
49.8571428571429,27.1428571428571,860,Ens002s,3
29.8571428571429,19.1428571428571,880,Ens002s,4
49.8571428571429,26.4285714285714,883,Ens002s,5
61.2857142857143,26.5714285714286,864,Ens002s,6
36.7142857142857,38.0,935,Ens002s,7
46.0,39.2857142857143,815,Ens002s,8
70.0,44.1428571428571,764,Ens002s,9
60.0,30.5714285714286,887,Ens002s,10
48.7142857142857,26.4285714285714,927,Ens002s,11
44.1428571428571,35.0,907,Ens002s,12
92.4285714285714,43.2857142857143,769,Ens002s,13
59.0,31.4285714285714,890,Ens002s,14
44.2857142857143,38.7142857142857,927,Ens002s,15
19.4285714285714,21.5714285714286,998,Ens002s,16
37.5714285714286,27.8571428571429,914,Ens002s,17
37.8571428571429,20.1428571428571,976,Ens002s,18
48.7142857142857,25.7142857142857,923,Ens002s,19
37.8571428571429,18.4285714285714,947,Ens002s,20
0,0,0,Ens002t,1
0,0,0,Ens002t,2
0,0,0,Ens002t,3
0,0,0,Ens002t,4
0,0,0,Ens002t,5
0,0,0,Ens002t,6
0,0,0,Ens002t,7
0,0,0,Ens002t,8
0,0,0,Ens002t,9
0,0,0,Ens002t,10
0,0,0,Ens002t,11
0,0,0,Ens002t,12
0,0,0,Ens002t,13
0,0,0,Ens002t,14
0,0,0,Ens002t,15
0,0,0,Ens002t,16
0,0,0,Ens002t,17
0,0,0,Ens002t,18
0,0,0,Ens002t,19
0,0,0,Ens002t,20
0.0,0.0,1,Ens002u,1
0,0,0,Ens002u,2
0.0,0.0,0,Ens002u,3
0,0,0,Ens002u,4
0.142857142857143,0.0,2,Ens002u,5
0.0,0.0,0,Ens002u,6
0.0,0.0,0,Ens002u,7
0.0,0.0,0,Ens002u,8
0.0,0.0,0,Ens002u,9
0.428571428571429,0.0,1,Ens002u,10
0,0,0,Ens002u,11
0.0,0.0,3,Ens002u,12
0.0,0.0,1,Ens002u,13
0.0,0.0,1,Ens002u,14
0.0,0.0,0,Ens002u,15
0.0,0.0,0,Ens002u,16
0.0,0.0,0,Ens002u,17
0,0,0,Ens002u,18
0.0,0.0,5,Ens002u,19
0.0,0.0,9,Ens002u,20
2.14285714285714,0.571428571428571,1077,Ens002v,1
0.0,0.0,1112,Ens002v,2
0.0,1.85714285714286,997,Ens002v,3
2.0,0.142857142857143,1061,Ens002v,4
0.0,0.0,1027,Ens002v,5
1.0,0.0,1057,Ens002v,6
1.0,0.0,1076,Ens002v,7
0.0,1.0,1081,Ens002v,8
0.285714285714286,0.142857142857143,1066,Ens002v,9
0.714285714285714,0.0,1041,Ens002v,10
2.0,0.0,1125,Ens002v,11
1.71428571428571,0.142857142857143,1001,Ens002v,12
0.428571428571429,0.571428571428571,1101,Ens002v,13
0.0,0.0,1044,Ens002v,14
2.0,0.0,1063,Ens002v,15
0.0,2.71428571428571,1036,Ens002v,16
1.14285714285714,1.28571428571429,1020,Ens002v,17
0.428571428571429,0.0,1087,Ens002v,18
1.0,1.0,1055,Ens002v,19
0.285714285714286,1.28571428571429,1071,Ens002v,20
6.71428571428571,0.0,6,Ens002w,1
6.0,0.142857142857143,2,Ens002w,2
2.57142857142857,0.0,0,Ens002w,3
4.14285714285714,0.0,4,Ens002w,4
6.85714285714286,0.0,4,Ens002w,5
1.42857142857143,0.0,3,Ens002w,6
1.28571428571429,0.0,3,Ens002w,7
1.28571428571429,0.0,0,Ens002w,8
5.0,0.0,4,Ens002w,9
5.0,0.0,3,Ens002w,10
2.0,0.0,4,Ens002w,11
0.714285714285714,0.0,0,Ens002w,12
3.28571428571429,0.0,3,Ens002w,13
11.1428571428571,0.0,6,Ens002w,14
4.0,0.0,4,Ens002w,15
2.57142857142857,0.142857142857143,5,Ens002w,16
1.57142857142857,0.0,2,Ens002w,17
8.42857142857143,0.0,3,Ens002w,18
5.14285714285714,0.0,3,Ens002w,19
4.14285714285714,0.0,1,Ens002w,20
68.4285714285714,129.714285714286,2085,Ens002x,1
390.428571428571,243.0,1048,Ens002x,2
366.0,250.142857142857,1222,Ens002x,3
199.0,107.142857142857,328,Ens002x,4
369.285714285714,243.571428571429,956,Ens002x,5
367.571428571429,231.857142857143,973,Ens002x,6
162.571428571429,189.142857142857,1826,Ens002x,7
54.7142857142857,104.142857142857,2178,Ens002x,8
358.857142857143,219.142857142857,746,Ens002x,9
394.714285714286,239.714285714286,889,Ens002x,10
373.428571428571,244.428571428571,1066,Ens002x,11
333.0,186.142857142857,628,Ens002x,12
256.142857142857,243.714285714286,1610,Ens002x,13
362.142857142857,202.0,816,Ens002x,14
357.142857142857,250.142857142857,1328,Ens002x,15
364.0,256.857142857143,1169,Ens002x,16
327.857142857143,260.571428571429,1302,Ens002x,17
356.857142857143,205.142857142857,828,Ens002x,18
343.571428571429,175.142857142857,650,Ens002x,19
180.571428571429,94.0,325,Ens002x,20
0,0,0,Ens002y,1
0,0,0,Ens002y,2
0,0,0,Ens002y,3
0,0,0,Ens002y,4
0,0,0,Ens002y,5
0,0,0,Ens002y,6
0,0,0,Ens002y,7
0,0,0,Ens002y,8
0,0,0,Ens002y,9
0,0,0,Ens002y,10
0,0,0,Ens002y,11
0,0,0,Ens002y,12
0,0,0,Ens002y,13
0,0,0,Ens002y,14
0,0,0,Ens002y,15
0,0,0,Ens002y,16
0,0,0,Ens002y,17
0,0,0,Ens002y,18
0,0,0,Ens002y,19
0,0,0,Ens002y,20
0,0,0,Ens002z,1
0,0,0,Ens002z,2
0,0,0,Ens002z,3
0,0,0,Ens002z,4
0,0,0,Ens002z,5
0,0,0,Ens002z,6
0,0,0,Ens002z,7
0,0,0,Ens002z,8
0,0,0,Ens002z,9
0,0,0,Ens002z,10
0,0,0,Ens002z,11
0,0,0,Ens002z,12
0,0,0,Ens002z,13
0,0,0,Ens002z,14
0,0,0,Ens002z,15
0,0,0,Ens002z,16
0,0,0,Ens002z,17
0,0,0,Ens002z,18
0,0,0,Ens002z,19
0,0,0,Ens002z,20
0.0,0.0,0,Ens0030,1
0,0,0,Ens0030,2
0,0,0,Ens0030,3
0,0,0,Ens0030,4
0.0,0.0,0,Ens0030,5
0,0,0,Ens0030,6
0.0,0.0,0,Ens0030,7
0,0,0,Ens0030,8
0,0,0,Ens0030,9
0,0,0,Ens0030,10
0,0,0,Ens0030,11
0,0,0,Ens0030,12
0,0,0,Ens0030,13
0.0,0.0,0,Ens0030,14
0,0,0,Ens0030,15
0,0,0,Ens0030,16
0,0,0,Ens0030,17
0,0,0,Ens0030,18
0,0,0,Ens0030,19
0,0,0,Ens0030,20
79.0,70.2857142857143,453,Ens0031,1
100.571428571429,65.1428571428571,187,Ens0031,2
43.0,51.0,491,Ens0031,3
83.4285714285714,70.7142857142857,312,Ens0031,4
42.5714285714286,50.1428571428571,571,Ens0031,5
86.0,70.5714285714286,332,Ens0031,6
76.5714285714286,64.1428571428571,402,Ens0031,7
53.4285714285714,62.5714285714286,472,Ens0031,8
68.5714285714286,70.5714285714286,430,Ens0031,9
76.4285714285714,73.0,405,Ens0031,10
37.0,54.5714285714286,493,Ens0031,11
50.0,61.0,396,Ens0031,12
65.1428571428571,82.7142857142857,377,Ens0031,13
30.4285714285714,42.4285714285714,579,Ens0031,14
75.8571428571429,53.4285714285714,331,Ens0031,15
62.4285714285714,63.0,442,Ens0031,16
98.8571428571429,81.7142857142857,294,Ens0031,17
42.4285714285714,44.5714285714286,547,Ens0031,18
97.8571428571429,82.0,318,Ens0031,19
66.0,58.0,381,Ens0031,20
148.0,27.1428571428571,121,Ens0032,1
169.571428571429,38.5714285714286,136,Ens0032,2
221.571428571429,58.4285714285714,258,Ens0032,3
260.285714285714,62.2857142857143,361,Ens0032,4
197.571428571429,57.2857142857143,218,Ens0032,5
150.0,42.2857142857143,153,Ens0032,6
41.4285714285714,6.42857142857143,32,Ens0032,7
58.0,12.4285714285714,46,Ens0032,8
79.0,17.2857142857143,77,Ens0032,9
150.714285714286,39.7142857142857,173,Ens0032,10
109.285714285714,22.4285714285714,101,Ens0032,11
133.857142857143,17.2857142857143,94,Ens0032,12
209.571428571429,45.0,198,Ens0032,13
97.8571428571429,29.0,59,Ens0032,14
295.285714285714,70.0,312,Ens0032,15
68.0,16.5714285714286,61,Ens0032,16
373.571428571429,94.5714285714286,547,Ens0032,17
145.142857142857,31.0,106,Ens0032,18
111.571428571429,30.0,84,Ens0032,19
261.714285714286,55.8571428571429,254,Ens0032,20
54.5714285714286,136.714285714286,1618,Ens0033,1
25.2857142857143,114.0,1750,Ens0033,2
105.285714285714,240.428571428571,1336,Ens0033,3
24.2857142857143,134.857142857143,1772,Ens0033,4
36.8571428571429,139.285714285714,1764,Ens0033,5
22.1428571428571,112.857142857143,1875,Ens0033,6
67.8571428571429,173.857142857143,1493,Ens0033,7
23.5714285714286,97.8571428571429,1719,Ens0033,8
26.2857142857143,120.571428571429,1780,Ens0033,9
51.5714285714286,146.142857142857,1635,Ens0033,10
89.2857142857143,233.714285714286,1438,Ens0033,11
109.0,218.714285714286,1389,Ens0033,12
12.8571428571429,78.2857142857143,1911,Ens0033,13
55.4285714285714,180.857142857143,1489,Ens0033,14
31.2857142857143,143.428571428571,1759,Ens0033,15
36.4285714285714,156.285714285714,1629,Ens0033,16
48.0,158.142857142857,1550,Ens0033,17
42.0,136.142857142857,1646,Ens0033,18
50.5714285714286,167.857142857143,1614,Ens0033,19
40.4285714285714,140.285714285714,1675,Ens0033,20
7.28571428571429,13.1428571428571,2220,Ens0034,1
6.28571428571429,12.4285714285714,2165,Ens0034,2
9.42857142857143,15.1428571428571,2120,Ens0034,3
12.8571428571429,13.8571428571429,2147,Ens0034,4
10.1428571428571,15.5714285714286,2217,Ens0034,5
12.5714285714286,15.4285714285714,2174,Ens0034,6
11.7142857142857,18.1428571428571,2232,Ens0034,7
7.85714285714286,6.85714285714286,2203,Ens0034,8
11.7142857142857,10.5714285714286,2196,Ens0034,9
7.57142857142857,17.7142857142857,2231,Ens0034,10
7.85714285714286,9.57142857142857,2163,Ens0034,11
9.14285714285714,14.8571428571429,2191,Ens0034,12
16.5714285714286,20.4285714285714,2164,Ens0034,13
8.14285714285714,13.2857142857143,2151,Ens0034,14
3.57142857142857,12.2857142857143,2181,Ens0034,15
15.1428571428571,10.7142857142857,2132,Ens0034,16
5.85714285714286,9.57142857142857,2139,Ens0034,17
10.2857142857143,9.28571428571429,2181,Ens0034,18
3.14285714285714,6.42857142857143,2209,Ens0034,19
11.8571428571429,15.8571428571429,2173,Ens0034,20
1.0,14.1428571428571,258,Ens0035,1
25.4285714285714,37.4285714285714,170,Ens0035,2
3.0,10.2857142857143,299,Ens0035,3
0.0,9.28571428571429,279,Ens0035,4
0.142857142857143,8.14285714285714,244,Ens0035,5
0.142857142857143,14.0,275,Ens0035,6
2.28571428571429,9.57142857142857,267,Ens0035,7
0.0,18.4285714285714,267,Ens0035,8
0.714285714285714,13.4285714285714,273,Ens0035,9
5.71428571428571,10.5714285714286,260,Ens0035,10
1.0,11.1428571428571,265,Ens0035,11
0.714285714285714,10.5714285714286,279,Ens0035,12
2.0,13.1428571428571,247,Ens0035,13
3.14285714285714,8.57142857142857,270,Ens0035,14
1.42857142857143,7.71428571428571,278,Ens0035,15
1.85714285714286,21.5714285714286,265,Ens0035,16
1.0,11.4285714285714,239,Ens0035,17
1.57142857142857,14.8571428571429,284,Ens0035,18
2.85714285714286,8.71428571428571,233,Ens0035,19
2.71428571428571,12.1428571428571,259,Ens0035,20
2.0,3.28571428571429,612,Ens0036,1
3.42857142857143,3.14285714285714,557,Ens0036,2
14.2857142857143,7.71428571428571,487,Ens0036,3
39.2857142857143,31.0,419,Ens0036,4
61.8571428571429,38.2857142857143,404,Ens0036,5
1.71428571428571,2.57142857142857,603,Ens0036,6
6.57142857142857,10.2857142857143,539,Ens0036,7
16.8571428571429,8.28571428571429,466,Ens0036,8
10.4285714285714,11.5714285714286,512,Ens0036,9
10.1428571428571,15.4285714285714,489,Ens0036,10
29.2857142857143,29.1428571428571,441,Ens0036,11
12.5714285714286,13.8571428571429,452,Ens0036,12
39.4285714285714,28.1428571428571,471,Ens0036,13
3.28571428571429,4.57142857142857,532,Ens0036,14
6.71428571428571,3.14285714285714,534,Ens0036,15
20.4285714285714,16.7142857142857,444,Ens0036,16
12.7142857142857,11.5714285714286,510,Ens0036,17
6.28571428571429,7.0,518,Ens0036,18
5.14285714285714,4.85714285714286,516,Ens0036,19
21.0,14.4285714285714,504,Ens0036,20
0.571428571428571,1.42857142857143,1781,Ens0037,1
2.42857142857143,2.0,1776,Ens0037,2
1.57142857142857,1.14285714285714,1837,Ens0037,3
0.0,0.0,1776,Ens0037,4
1.14285714285714,2.0,1793,Ens0037,5
1.71428571428571,1.85714285714286,1788,Ens0037,6
4.28571428571429,1.42857142857143,1778,Ens0037,7
3.42857142857143,2.71428571428571,1782,Ens0037,8
1.0,0.0,1725,Ens0037,9
1.28571428571429,2.14285714285714,1828,Ens0037,10
4.0,3.14285714285714,1787,Ens0037,11
1.71428571428571,1.57142857142857,1699,Ens0037,12
0.0,1.85714285714286,1774,Ens0037,13
1.0,1.71428571428571,1836,Ens0037,14
2.85714285714286,0.285714285714286,1763,Ens0037,15
0.285714285714286,2.14285714285714,1787,Ens0037,16
1.42857142857143,2.28571428571429,1726,Ens0037,17
0.571428571428571,1.42857142857143,1792,Ens0037,18
0.714285714285714,5.57142857142857,1771,Ens0037,19
0.0,0.0,1734,Ens0037,20
0.0,0.0,145,Ens0038,1
0.0,1.0,127,Ens0038,2
0.0,0.0,136,Ens0038,3
0.571428571428571,0.0,118,Ens0038,4
0.0,1.85714285714286,121,Ens0038,5
0.0,0.0,122,Ens0038,6
0.0,0.857142857142857,118,Ens0038,7
0.0,1.0,129,Ens0038,8
0.142857142857143,3.0,120,Ens0038,9
1.0,0.714285714285714,121,Ens0038,10
0.0,1.57142857142857,124,Ens0038,11
0.0,1.0,133,Ens0038,12
1.42857142857143,0.285714285714286,104,Ens0038,13
0.0,0.714285714285714,144,Ens0038,14
0.0,0.142857142857143,133,Ens0038,15
0.0,0.0,141,Ens0038,16
0.0,0.0,141,Ens0038,17
0.0,0.0,138,Ens0038,18
1.0,0.0,133,Ens0038,19
0.428571428571429,3.0,61,Ens0038,20
0.0,0.0,0,Ens0039,1
0.0,0.0,0,Ens0039,2
0.0,0.0,0,Ens0039,3
0.0,0.0,0,Ens0039,4
0.0,0.0,0,Ens0039,5
0.0,0.0,0,Ens0039,6
0.0,0.0,1,Ens0039,7
0.0,0.0,0,Ens0039,8
0,0,0,Ens0039,9
0.0,0.0,0,Ens0039,10
0,0,0,Ens0039,11
0.0,0.0,0,Ens0039,12
0.0,0.0,0,Ens0039,13
0.0,0.0,0,Ens0039,14
0,0,0,Ens0039,15
0,0,0,Ens0039,16
0.0,0.0,0,Ens0039,17
0.0,0.0,0,Ens0039,18
0.0,0.0,0,Ens0039,19
0,0,0,Ens0039,20
0.0,1.14285714285714,6601,Ens003a,1
0.0,0.0,6603,Ens003a,2
0.0,0.0,6529,Ens003a,3
0.142857142857143,1.28571428571429,6612,Ens003a,4
0.285714285714286,1.14285714285714,6648,Ens003a,5
0.571428571428571,0.0,6505,Ens003a,6
0.428571428571429,1.57142857142857,6506,Ens003a,7
0.0,2.28571428571429,6566,Ens003a,8
0.0,0.285714285714286,6583,Ens003a,9
0.0,0.428571428571429,6594,Ens003a,10
0.0,1.42857142857143,6598,Ens003a,11
0.714285714285714,0.571428571428571,6479,Ens003a,12
0.142857142857143,1.42857142857143,6634,Ens003a,13
0.0,0.0,6485,Ens003a,14
0.428571428571429,0.571428571428571,6546,Ens003a,15
0.0,0.0,6511,Ens003a,16
0.0,1.28571428571429,6573,Ens003a,17
0.0,1.0,6566,Ens003a,18
0.0,0.0,6589,Ens003a,19
0.0,1.0,6535,Ens003a,20
16.1428571428571,9.0,1200,Ens003b,1
16.5714285714286,6.28571428571429,1173,Ens003b,2
11.0,10.0,1157,Ens003b,3
15.7142857142857,8.42857142857143,1173,Ens003b,4
16.4285714285714,7.85714285714286,1195,Ens003b,5
9.28571428571429,6.0,1207,Ens003b,6
23.7142857142857,4.28571428571429,1081,Ens003b,7
23.0,8.14285714285714,1174,Ens003b,8
24.0,10.8571428571429,1130,Ens003b,9
9.14285714285714,0.0,1213,Ens003b,10
8.0,5.14285714285714,1178,Ens003b,11
10.8571428571429,3.85714285714286,1191,Ens003b,12
11.8571428571429,6.14285714285714,1210,Ens003b,13
11.0,3.85714285714286,1197,Ens003b,14
17.1428571428571,13.5714285714286,1194,Ens003b,15
23.7142857142857,8.57142857142857,1180,Ens003b,16
9.57142857142857,4.28571428571429,1206,Ens003b,17
3.85714285714286,1.0,1219,Ens003b,18
8.42857142857143,6.28571428571429,1174,Ens003b,19
11.1428571428571,6.71428571428571,1222,Ens003b,20
151.285714285714,207.857142857143,1085,Ens003c,1
101.714285714286,148.285714285714,1223,Ens003c,2
63.5714285714286,122.428571428571,1341,Ens003c,3
168.285714285714,202.714285714286,1133,Ens003c,4
144.714285714286,216.428571428571,1102,Ens003c,5
107.285714285714,151.857142857143,1179,Ens003c,6
83.7142857142857,109.857142857143,1286,Ens003c,7
77.5714285714286,119.0,1291,Ens003c,8
140.142857142857,167.285714285714,1153,Ens003c,9
265.571428571429,283.142857142857,967,Ens003c,10
113.0,180.857142857143,1154,Ens003c,11
54.8571428571429,119.428571428571,1393,Ens003c,12
165.714285714286,222.142857142857,1140,Ens003c,13
73.0,134.857142857143,1239,Ens003c,14
284.857142857143,275.571428571429,944,Ens003c,15
91.2857142857143,146.857142857143,1250,Ens003c,16
133.285714285714,222.571428571429,1173,Ens003c,17
106.571428571429,183.142857142857,1258,Ens003c,18
136.0,186.0,1119,Ens003c,19
200.428571428571,223.142857142857,1046,Ens003c,20
10.7142857142857,14.5714285714286,3075,Ens003d,1
14.5714285714286,27.5714285714286,3124,Ens003d,2
34.4285714285714,36.5714285714286,3042,Ens003d,3
25.1428571428571,26.2857142857143,3101,Ens003d,4
8.57142857142857,11.0,3162,Ens003d,5
12.5714285714286,17.8571428571429,3176,Ens003d,6
8.71428571428571,14.2857142857143,3226,Ens003d,7
18.0,27.8571428571429,3049,Ens003d,8
13.8571428571429,18.2857142857143,3155,Ens003d,9
16.4285714285714,16.4285714285714,3158,Ens003d,10
12.1428571428571,29.5714285714286,3072,Ens003d,11
12.5714285714286,19.4285714285714,3148,Ens003d,12
18.0,16.1428571428571,3190,Ens003d,13
13.1428571428571,13.5714285714286,3129,Ens003d,14
9.42857142857143,16.8571428571429,3085,Ens003d,15
26.8571428571429,30.0,3129,Ens003d,16
16.4285714285714,19.8571428571429,3063,Ens003d,17
9.14285714285714,9.0,3121,Ens003d,18
11.8571428571429,18.2857142857143,3201,Ens003d,19
16.8571428571429,12.2857142857143,3176,Ens003d,20
0.0,0.0,81,Ens003e,1
0.0,2.0,164,Ens003e,2
0.0,1.28571428571429,225,Ens003e,3
0.285714285714286,2.85714285714286,105,Ens003e,4
0.0,2.0,109,Ens003e,5
0.0,2.0,133,Ens003e,6
0.0,2.0,135,Ens003e,7
0.0,1.85714285714286,155,Ens003e,8
0.0,0.571428571428571,143,Ens003e,9
1.0,0.0,52,Ens003e,10
0.0,2.0,111,Ens003e,11
0.0,0.428571428571429,109,Ens003e,12
0.0,0.0,66,Ens003e,13
0.0,1.85714285714286,73,Ens003e,14
1.14285714285714,0.857142857142857,63,Ens003e,15
0.0,2.0,106,Ens003e,16
0.0,1.85714285714286,120,Ens003e,17
0.0,2.85714285714286,186,Ens003e,18
0.0,2.28571428571429,141,Ens003e,19
0.0,2.85714285714286,108,Ens003e,20
0.0,1.42857142857143,164,Ens003f,1
0.0,0.0,175,Ens003f,2
2.0,3.85714285714286,155,Ens003f,3
0.285714285714286,2.85714285714286,165,Ens003f,4
1.42857142857143,2.57142857142857,164,Ens003f,5
1.0,0.142857142857143,170,Ens003f,6
1.0,3.85714285714286,148,Ens003f,7
1.0,2.71428571428571,163,Ens003f,8
0.0,2.85714285714286,193,Ens003f,9
1.57142857142857,2.71428571428571,162,Ens003f,10
0.0,2.42857142857143,147,Ens003f,11
0.0,3.0,178,Ens003f,12
0.0,0.571428571428571,153,Ens003f,13
0.0,1.0,179,Ens003f,14
0.0,2.0,158,Ens003f,15
0.0,3.42857142857143,170,Ens003f,16
0.857142857142857,1.57142857142857,182,Ens003f,17
0.0,2.28571428571429,160,Ens003f,18
2.14285714285714,2.57142857142857,155,Ens003f,19
0.0,3.57142857142857,180,Ens003f,20
64.8571428571429,41.0,421,Ens003g,1
78.4285714285714,40.4285714285714,327,Ens003g,2
77.0,42.5714285714286,406,Ens003g,3
103.142857142857,37.5714285714286,313,Ens003g,4
84.8571428571429,50.7142857142857,376,Ens003g,5
70.1428571428571,57.4285714285714,352,Ens003g,6
159.857142857143,50.0,135,Ens003g,7
55.1428571428571,41.8571428571429,399,Ens003g,8
51.1428571428572,35.4285714285714,439,Ens003g,9
69.7142857142857,48.1428571428572,377,Ens003g,10
71.5714285714286,45.1428571428571,376,Ens003g,11
49.0,51.8571428571429,383,Ens003g,12
110.285714285714,57.0,315,Ens003g,13
96.0,59.4285714285714,338,Ens003g,14
45.5714285714286,43.8571428571429,454,Ens003g,15
42.4285714285714,42.2857142857143,377,Ens003g,16
48.0,41.4285714285714,421,Ens003g,17
72.2857142857143,34.5714285714286,444,Ens003g,18
129.571428571429,69.0,329,Ens003g,19
55.0,41.0,400,Ens003g,20
8.85714285714286,9.0,3410,Ens003h,1
16.5714285714286,7.42857142857143,3411,Ens003h,2
12.0,11.7142857142857,3399,Ens003h,3
8.85714285714286,11.4285714285714,3344,Ens003h,4
23.4285714285714,17.4285714285714,3372,Ens003h,5
12.7142857142857,11.4285714285714,3376,Ens003h,6
18.2857142857143,9.28571428571429,3387,Ens003h,7
21.0,12.0,3340,Ens003h,8
17.8571428571429,13.7142857142857,3286,Ens003h,9
10.0,10.1428571428571,3391,Ens003h,10
17.0,23.7142857142857,3256,Ens003h,11
25.7142857142857,15.4285714285714,3333,Ens003h,12
18.7142857142857,16.5714285714286,3323,Ens003h,13
9.42857142857143,16.8571428571429,3330,Ens003h,14
20.5714285714286,16.5714285714286,3428,Ens003h,15
11.0,7.57142857142857,3370,Ens003h,16
12.0,9.28571428571429,3344,Ens003h,17
17.5714285714286,12.7142857142857,3387,Ens003h,18
19.8571428571429,12.1428571428571,3357,Ens003h,19
14.4285714285714,19.1428571428571,3453,Ens003h,20
0.0,24.5714285714286,673,Ens003i,1
0.285714285714286,34.4285714285714,710,Ens003i,2
3.0,33.1428571428571,651,Ens003i,3
0.0,11.0,659,Ens003i,4
0.0,11.0,673,Ens003i,5
5.0,37.5714285714286,579,Ens003i,6
0.0,25.7142857142857,680,Ens003i,7
0.0,24.8571428571429,640,Ens003i,8
0.0,34.4285714285714,651,Ens003i,9
0.0,24.8571428571429,641,Ens003i,10
0.0,17.4285714285714,725,Ens003i,11
0.0,26.0,669,Ens003i,12
0.0,18.1428571428571,658,Ens003i,13
0.0,20.5714285714286,647,Ens003i,14
0.0,35.1428571428571,672,Ens003i,15
0.0,10.8571428571429,656,Ens003i,16
1.0,10.8571428571429,640,Ens003i,17
0.0,25.2857142857143,672,Ens003i,18
0.0,30.5714285714286,646,Ens003i,19
0.0,20.5714285714286,675,Ens003i,20
0,0,0,Ens003j,1
0,0,0,Ens003j,2
0.0,0.0,0,Ens003j,3
0.0,0.0,0,Ens003j,4
0,0,0,Ens003j,5
0.0,0.0,0,Ens003j,6
0.0,0.0,0,Ens003j,7
